대분류명,소분류명,서비스상태,서비스명,결제방법,장소명,서비스대상,longitude,latitude
체육시설,테니스장,예약마감,"6월 잠실유수지 소프트테니스장 주말, 휴일야간",유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,풋살장,접수중,"6월 탄천풋살장(주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,풋살장,접수중,6월 탄천풋살장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,족구장,접수중,"6월 탄천족구장(공휴일, 주말)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,다목적경기장,접수중,"6월 잠실유수지 다목적구장(풋살) 평일야간, 휴일",유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,다목적경기장,접수중,6월 잠실유수지 다목적구장(풋살) 평일 주간,유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,축구장,예약마감,"6월 탄천축구장(주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,축구장,접수중,6월 탄천축구장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,야구장,접수중,"6월 탄천야구장(평야,주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,야구장,접수중,6월 탄천야구장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,풋살장,접수종료,잠실제2풋살경기장-평일(조기사용),유료,잠실종합운동장>제2풋살경기장, 제한없음,127.07662,37.51348
체육시설,풋살장,접수종료,잠실제3풋살경기장-평일(조기사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,다목적경기장,접수종료,5월 오금공원 다목적경기장 정구장 예약(송파구민 우선 예약 서비스),무료,오금공원, 제한없음,127.13419,37.49974
체육시설,다목적경기장,접수종료,5월 오금공원 다목적경기장 풋살장 예약(송파구민 우선 예약 서비스),무료,오금공원, 제한없음,127.13419,37.49974
체육시설,축구장,접수중,(평일주간)5월 송파구여성축구장,유료,송파구여성축구장, 제한없음,127.11826556036216,37.52429562083592
체육시설,축구장,접수중,"(토,일,평일야간,공휴일)5월 송파구여성축구장",유료,송파구여성축구장, 제한없음,127.11826556036216,37.52429562083592
체육시설,족구장,접수종료,"5월 탄천족구장(공휴일, 주말)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,풋살장,접수종료,5월 탄천풋살장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,풋살장,접수종료,"5월 탄천풋살장(주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,야구장,접수종료,5월 탄천야구장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,야구장,접수종료,"5월 탄천야구장(평야,주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,축구장,접수종료,5월 탄천축구장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,축구장,접수종료,"5월 탄천축구장(주말,공휴일)",유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,족구장,접수종료,5월 탄천족구장(평일주간),유료,탄천유수지, 제한없음,127.10054123654068,37.49666562874596
체육시설,테니스장,접수중,5월 잠실유수지 소프트테니스장 평일,유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,다목적경기장,접수중,"5월 잠실유수지 다목적구장(풋살) 평일야간, 휴일",유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,다목적경기장,접수중,5월 잠실유수지 다목적구장(풋살) 평일 주간,유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,테니스장,예약마감,"5월 잠실유수지 소프트테니스장 주말, 휴일야간",유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,테니스장,접수중,"5월 잠실유수지 소프트테니스장 평일야간, 주말",유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,야구장,접수중,5월 잠실유수지 리틀야구장 휴일,유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,야구장,접수중,5월 잠실유수지 리틀야구장 평일,유료,잠실유수지체육시설, 제한없음,127.07777465026246,37.50334536705415
체육시설,골프장,접수종료,잠실파크골프장,유료(요금안내문의),잠실파크골프장, 제한없음,127.07662,37.51348
체육시설,배구장,접수중,2023년 배구장1-잠실한강공원,유료,잠실한강공원>배구장 1, 제한없음,127.08902558541875,37.518358897408426
체육시설,배구장,접수중,2023년 배구장2-잠실한강공원,유료,잠실한강공원>배구장 2, 제한없음,127.08912717246348,37.51817546661984
체육시설,다목적경기장,접수종료,2023년 잠실한강공원 트랙구장,무료,잠실트랙구장, 제한없음,127.08331872554702,37.51745165831386
체육시설,농구장,접수중,2023년 농구장3-광나루한강공원,유료,광나루 농구장(올림픽대로 방향), 제한없음,127.11212908804232,37.53718134107246
체육시설,농구장,접수중,2023년 농구장4-광나루한강공원,유료,광나루 농구장(올림픽대로 방향), 제한없음,127.11212908804232,37.53718134107246
체육시설,농구장,접수중,2023년 농구장-잠실한강공원,유료,잠실 농구장, 제한없음,127.0736346290442,37.51901249973488
체육시설,족구장,접수중,2023년 족구장-잠실한강공원,유료,잠실한강공원>족구장, 제한없음,127.0891587042459,37.51805651044408
체육시설,체육관,접수종료,잠실실내보조체육관(배구장),유료(요금안내문의),잠실종합운동장>실내체육관, 제한없음,127.07662,37.51348
체육시설,체육관,접수종료,잠실실내보조체육관(농구장),유료(요금안내문의),잠실종합운동장>실내체육관, 제한없음,127.07662,37.51348
체육시설,풋살장,접수종료,잠실제1풋살경기장-토/일/공휴일(야간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제2풋살경기장-평일(야간사용),유료,잠실종합운동장>제2풋살경기장, 제한없음,127.07662,37.51348
체육시설,풋살장,접수종료,잠실제3풋살경기장-평일(주간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제3풋살경기장-평일(야간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제3풋살경기장-토/일/공휴일(주간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제3풋살경기장-토/일/공휴일(야간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제2풋살경기장-토/일/공휴일(주간사용),유료,잠실종합운동장>제2풋살경기장, 제한없음,127.07662,37.51348
체육시설,풋살장,접수종료,잠실제2풋살경기장-토/일/공휴일(야간사용),유료,잠실종합운동장>제2풋살경기장, 제한없음,127.07662,37.51348
체육시설,풋살장,접수종료,잠실제1풋살경기장-평일(야간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제1풋살경기장-평일(주간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제1풋살경기장 토/일/공휴일(주간사용),유료,잠실종합운동장>풋살경기장, 제한없음,127.07594025137809,37.51619977107392
체육시설,풋살장,접수종료,잠실제2풋살경기장-평일(주간사용),유료,잠실종합운동장>제2풋살경기장, 제한없음,127.07662,37.51348
체육시설,풋살장,접수중,"6월 서서울호수공원 풋살장 대여 (평일야간, 주말, 공휴일) 5월23일 오후2시 접수",유료,서서울호수공원, 제한없음,126.83021,37.52707
체육시설,풋살장,접수중,6월 서서울호수공원 풋살장 대여 (평일주간) 5월23일 오후2시 접수,유료,서서울호수공원, 제한없음,126.83021,37.52707
체육시설,다목적경기장,접수종료,"목동다목적경기장  주말,공휴일(주간)",유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,"목동다목적경기장  주말,공휴일(야간)",유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,목동다목적경기장  평일(주간),유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,목동다목적경기장  평일(야간),유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,테니스장,예약마감,서울에너지공사 목동 테니스장 2면 (공휴일) 08:00~18:00,무료,서울에너지공사 목동 테니스장 2면, 성인(노약자 및 환자 이용 불가),126.8836357994236,37.53955378544427
체육시설,테니스장,예약마감,서울에너지공사 목동 테니스장 1면 (공휴일) 08:00~18:00,무료,서울에너지공사 목동 테니스장 1면, 성인(노약자 및 환자 이용 불가),126.88379,37.53975
체육시설,다목적경기장,접수종료,목동다목적경기장  평일(야간),유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,"목동다목적경기장  주말,공휴일(주간)",유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,목동다목적경기장  평일(주간),유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,다목적경기장,접수종료,"목동다목적경기장  주말,공휴일(야간)",유료,목동운동장>다목적구장, 제한없음,126.88086785005444,37.530706277207706
체육시설,풋살장,접수종료,"5월 서서울호수공원 풋살장 대여 (평일야간, 주말, 공휴일) 4월18일 오후2시 접수",유료,서서울호수공원, 제한없음,126.83021,37.52707
체육시설,풋살장,접수중,5월 서서울호수공원 풋살장 대여 (평일주간) 4월18일 오후2시 접수,유료,서서울호수공원, 제한없음,126.83021,37.52707
체육시설,야구장,접수종료,"신월 야구장(주간, 야간)",유료(요금안내문의),신월야구공원, 제한없음,126.83265423769164,37.52648878085394
체육시설,풋살장,접수중,2023년 6월 영등포공원 풋살경기장(평일주간),유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,풋살장,예약마감,2023년 6월 영등포공원 풋살경기장(평일야간),유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,풋살장,예약마감,"2023년 6월 영등포공원 풋살경기장 (토,일,공휴일 주간 )",유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,풋살장,접수중,2023년 5월 영등포공원 풋살경기장(평일주간),유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,풋살장,예약마감,2023년 5월 영등포공원 풋살경기장(평일야간),유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,풋살장,예약마감,"2023년 5월 영등포공원 풋살경기장 (토,일,공휴일 주간 )",유료,영등포공원>풋살경기장," 성인, 어린이, 청소년",126.91228,37.51557
체육시설,배구장,접수중,2023년 배구장1-양화한강공원,유료,"양화한강공원>배구장(1,2)", 제한없음,126.89459948384298,37.5433351335713
체육시설,배구장,접수중,2023년 배구장2-양화한강공원,유료,"양화한강공원>배구장(1,2)", 제한없음,126.89459948384298,37.5433351335713
체육시설,농구장,접수중,2023년 농구장1-양화한강공원,유료,"양화한강공원>농구장(1,2)", 제한없음,126.89430383414827,37.54355831711085
체육시설,농구장,접수중,2023년 농구장2-양화한강공원,유료,"양화한강공원>농구장(1,2)", 제한없음,126.89430383414827,37.54355831711085
체육시설,축구장,접수중,2023년 축구장-양화한강공원,유료,양화한강공원>축구장, 제한없음,126.8934840115831,37.54396483198871
체육시설,테니스장,안내중,&lt;&#39;23.6 월&gt;이촌한강공원 테니스장 5번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,축구장,접수중,"효창,효창운동장,축구경기장,일반대관,행사대관,촬영대관,연습경기,축구훈련",유료(요금안내문의),효창운동장(축구장&amp;육상트랙), 제한없음,126.961645170164,37.544040881252
체육시설,테니스장,예약마감,&lt;&#39;23. 5월&gt;-이촌 한강공원테니스장 6번코트- 평일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23.5 월&gt;이촌한강공원 테니스장 8번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23.5 월&gt;이촌한강공원 테니스장 5번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23. 5월&gt;이촌한강공원테니스장8번코트-평일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,"&lt;&#39;23. 5월&gt;이촌한강공원 테니스장 8번 코트 - 주말, 공휴일",유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,"&lt;&#39;23. 5월&gt;이촌한강공원 테니스장 6번 코트 - 주말, 공휴일",유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,"&lt;&#39;23. 5월&gt;이촌한강공원 테니스장 7번 코트 - 주말, 공휴일",유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,접수중,&lt;&#39;23. 5월&gt;이촌한강공원테니스장4번코트-평일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23. 5월&gt;이촌한강공원테니스장4번코트-토.일 공휴일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,"&lt;&#39;23. 5월&gt;이촌 한강공원테니스장 5번코트 토,일/공휴일",유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23.5 월&gt;이촌한강공원 테니스장 7번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23.5 월&gt;이촌한강공원 테니스장 4번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23.5 월&gt;이촌한강공원 테니스장 6번 코트 - 저녁,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23. 5월&gt;이촌한강공원테니스장7번코트-평일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,테니스장,예약마감,&lt;&#39;23. 5월&gt;이촌 한강공원 테니스장 5번코트 - 평일,유료,이촌 한강공원 테니스장, 제한없음,126.98545286155807,37.51557714930626
체육시설,축구장,접수중,"효창,효창운동장,축구경기장,일반대관,행사대관,촬영대관,연습경기,축구훈련",유료(요금안내문의),효창운동장(축구장&amp;육상트랙), 제한없음,126.961645170164,37.544040881252
체육시설,테니스장,예약마감,한남테니스장 평일야간 (7번 코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,테니스장,예약마감,한남테니스장 평일주간 (7번 코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,테니스장,예약마감,한남테니스장 평일주간 (10번코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,테니스장,예약마감,한남테니스장 평일야간 (10번 코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,테니스장,예약마감,한남테니스장 주말/공휴일 (7번 코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,테니스장,예약마감,한남테니스장 주말/공휴일 (10번 코트 / 인조잔디),유료,한남테니스장, 제한없음,127.00393,37.5467
체육시설,농구장,접수중,2023년 농구장2-이촌한강공원(한남) 농구/족구 경기장(농구장 예약),유료,이촌농구장(한남), 제한없음,127.00699498037189,37.528194824015785
체육시설,농구장,접수중,2023년 농구장8(한강대교 북단 하류)-이촌한강공원,유료,이촌농구장(한강대교 북단 하류), 제한없음,126.95746935727124,37.52190257979394
체육시설,농구장,접수중,2023년 농구장7(청소년광장)-이촌한강공원,유료,이촌농구(청소년광장), 제한없음,126.96457353990522,37.51990244851704
체육시설,농구장,접수중,2023년 농구장6(청소년광장)-이촌한강공원,유료,이촌농구(청소년광장), 제한없음,126.96457353990522,37.51990244851704
체육시설,농구장,접수중,2023년 농구장5(청소년광장)-이촌한강공원,유료,이촌농구(청소년광장), 제한없음,126.96457353990522,37.51990244851704
체육시설,농구장,접수중,2023년 농구장3(인라인장옆)-이촌한강공원,유료,이촌농구장(인라인장옆), 제한없음,126.9722453148366,37.516791253319454
체육시설,농구장,접수중,2023년 농구장4(청소년광장)-이촌한강공원,유료,이촌농구(청소년광장), 제한없음,126.96457353990522,37.51990244851704
체육시설,족구장,접수중,2023년 족구장4 (한강대교 북단 상류)-이촌한강공원,유료,"이촌족구장4,5(한강대교 북단 상류 1,2)", 제한없음,126.96199183842694,37.52090924557722
체육시설,족구장,접수중,2023년 족구장3 (보광나들목2)-이촌한강공원,유료,"이촌족구장2,3(보광나들목1,2)", 제한없음,126.99864178997184,37.520700954336434
체육시설,풋살장,접수중,2023년 풋살경기장(옥수역하부)-이촌한강공원,무료,이촌한강공원>풋살경기장(옥수역하부), 제한없음,127.0204207320261,37.54139654093165
체육시설,풋살장,접수중,2023년 풋살경기장(한남역 방향)-이촌한강공원,무료,이촌 풋살장(한남역방향), 제한없음,127.00652661773576,37.52799457010055
체육시설,족구장,접수중,2023년 족구장8 (원효대교 북단 2)-이촌한강공원,유료,"이촌족구장7,8(원효대교 북단 상류 1,2)", 제한없음,126.95246862030324,37.52919868347372
체육시설,족구장,접수중,2023년 족구장7 (원효대교 북단 1)-이촌한강공원,유료,"이촌족구장7,8(원효대교 북단 상류 1,2)", 제한없음,126.95246862030324,37.52919868347372
체육시설,족구장,접수중,2023년 족구장6 (한강대교 북단 하류)-이촌한강공원,유료,이촌족구장6(한강대교 북단 하류), 제한없음,126.9575995598024,37.521894164294565
체육시설,족구장,접수중,2023년 족구장5 (한강대교 북단 상류)-이촌한강공원,유료,"이촌족구장4,5(한강대교 북단 상류 1,2)", 제한없음,126.96199183842694,37.52090924557722
체육시설,족구장,접수중,2023년 족구장2 (보광나들목1)-이촌한강공원,유료,"이촌족구장2,3(보광나들목1,2)", 제한없음,126.99864178997184,37.520700954336434
체육시설,족구장,접수중,2023년 족구장1 - 이촌한강공원(한남) 농구/족구 경기장(족구장 예약),유료,이촌족구장1(한남), 제한없음,127.00696114704928,37.52817665570038
체육시설,축구장,접수중,2023년 축구장(거북)-이촌한강공원,유료,이촌한강공원>축구장, 제한없음,126.96963722744287,37.51791777122813
체육시설,테니스장,접수종료,삼청테니스장 코트이용(평일),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,접수종료,삼청테니스장 코트이용(야간),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,접수종료,삼청테니스장 코트이용(주말),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,접수종료,삼청테니스장 코트이용(야간),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,접수종료,삼청테니스장 코트이용(주말),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,접수종료,삼청테니스장 코트이용(평일),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(평일),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(야간),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(주말),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(야간),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(주말),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,테니스장,예약마감,삼청테니스장 코트이용(평일),유료,삼청테니스장, 제한없음,126.98281,37.58887
체육시설,다목적경기장,접수중,장충체육관 보조체육관(5~6월),유료,장충체육관, 성인,127.00681,37.55822
체육시설,테니스장,예약마감,5월 장충 테니스장 6번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 7번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 8번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 9번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 5번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 6번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 7번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 8번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 9번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 4번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 5번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 6번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 7번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 8번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 9번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 4번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 5번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 4번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 5번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 6번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 7번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 8번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,5월 장충 테니스장 9번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 4번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 5번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 6번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 7번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 8번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 9번코트 (평일주간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 4번코트 (평일야간),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 4번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 5번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 6번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 7번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 8번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
체육시설,테니스장,예약마감,6월 장충 테니스장 9번코트 (주말),유료,장충테니스장, 제한없음,127.00167192962464,37.55400560480704
